season,name,area type,water use (ML/ha),yield (units/ha),price med ($/unit),price ($/unit),Gross margin ($/ha),Gross margin ($/ML),valid,cost ($/ha),source,,
Summer,DRYLAND COTTON,dryland,0,3.6,380,380,1,1,FALSE,1252.16,Lit review,,590.2
Summer,DRYLAND SORGHUM,dryland,0,4.5,210,210,1,1,FALSE,468.15,Lit review,,494
Summer,DRYLAND SOYBEANS,dryland,0,1.5,275,275,1,1,FALSE,432.94,Lit review,,401.7
Summer,IRRIGATED BT COTTON,flood,6.98,9.02,492,538,2606,326,TRUE,2598.25,Lit review,,273
Summer,IRRIGATED MAIZE,flood,7.15,9.5,263.5,287,1478,207,TRUE,1322.7,Lit review,,357.5
Summer,IRRIGATED SORGHUM,flood,4.15,8,226,242,1113,247,TRUE,880.91,Lit review,,339.729
Summer,IRRIGATED Soybean,flood,5.9,3,412.5,350,441,76,TRUE,744.84,Lit review,,572
Winter,DRYLAND Chickpea,dryland,0,1.4,454,468,335,1,TRUE,360.18,Lit review,,639.6
Winter,DRYLAND Faba bean,dryland,0,2.1,309,348,225,1,TRUE,341.23,Lit review,,452.4
Winter,DRYLAND WHEAT,dryland,0,2.38,261.33,244,187,1,TRUE,371.71,Lit review,,342.55
Winter,IRRIGATED CHICKPEAS,flood,2.6,2.8,440,440,1,1,FALSE,683.39,Lit review,,293.8
Winter,IRRIGATED Faba bean,flood,2.7,5,348,348,1176,436,FALSE,564,Lit review,,536.25
Winter,IRRIGATED Wheat,flood,3.53,6.83,276.33,244,790,219,TRUE,922.68,Lit review,,359.229
